Stats	Level	HP	Attack	Defense	Sp. Attack	Sp. Defense	Speed
Max StatsBeneficial Nature	Lv. 100	310 - 404	170 - 273	258 - 361	203 - 306	258 - 361	192 - 295
Max StatsBeneficial Nature	Lv. 100	210 - 304	146 - 249	115 - 218	104 - 207	115 - 218	95 - 199
Max StatsBeneficial Nature	Lv. 100	250 - 344	190 - 293	159 - 262	148 - 251	159 - 262	117 - 221
Max StatsBeneficial Nature	Lv. 100	310 - 404	300 - 403	247 - 350	214 - 317	225 - 328	139 - 243
Max StatsBeneficial Nature	Lv. 100	322 - 416	203 - 306	291 - 394	203 - 306	344 - 447	247 - 350
Max StatsBeneficial Nature	Lv. 100	322 - 416	291 - 394	203 - 306	247 - 350	344 - 447	203 - 306
Max StatsBeneficial Nature	Lv. 100	310 - 404	225 - 328	225 - 328	225 - 328	225 - 328	225 - 328
Max StatsBeneficial Nature	Lv. 100	190 - 284	104 - 207	82 - 185	148 - 251	126 - 229	159 - 262
Max StatsBeneficial Nature	Lv. 100	210 - 304	148 - 251	104 - 207	192 - 295	148 - 251	214 - 317
Max StatsBeneficial Nature	Lv. 100	250 - 344	192 - 295	148 - 251	236 - 339	192 - 295	269 - 372
Max StatsBeneficial Nature	Lv. 100	200 - 294	137 - 240	93 - 196	159 - 262	115 - 218	104 - 207
Max StatsBeneficial Nature	Lv. 100	230 - 324	192 - 295	137 - 240	192 - 295	137 - 240	126 - 229
Max StatsBeneficial Nature	Lv. 100	270 - 364	269 - 372	159 - 262	247 - 350	159 - 262	181 - 284
Max StatsBeneficial Nature	Lv. 100	210 - 304	159 - 262	115 - 218	115 - 218	115 - 218	93 - 196
Max StatsBeneficial Nature	Lv. 100	250 - 344	192 - 295	159 - 262	137 - 240	159 - 262	115 - 218
Max StatsBeneficial Nature	Lv. 100	310 - 404	247 - 350	203 - 306	192 - 295	203 - 306	137 - 240
Max StatsBeneficial Nature	Lv. 100	180 - 274	126 - 229	82 - 185	71 - 174	71 - 174	82 - 185
Max StatsBeneficial Nature	Lv. 100	250 - 344	203 - 306	159 - 262	137 - 240	137 - 240	159 - 262
Max StatsBeneficial Nature	Lv. 100	186 - 280	71 - 174	95 - 199	71 - 174	95 - 199	137 - 240
Max StatsBeneficial Nature	Lv. 100	266 - 360	159 - 262	139 - 243	115 - 218	139 - 243	225 - 328
Max StatsBeneficial Nature	Lv. 100	200 - 294	104 - 207	82 - 185	49 - 152	71 - 174	49 - 152
Max StatsBeneficial Nature	Lv. 100	210 - 304	82 - 185	126 - 229	60 - 163	60 - 163	38 - 141
Max StatsBeneficial Nature	Lv. 100	230 - 324	159 - 262	115 - 218	225 - 328	115 - 218	148 - 251
Max StatsBeneficial Nature	Lv. 100	210 - 304	82 - 185	126 - 229	60 - 163	60 - 163	38 - 141
Max StatsBeneficial Nature	Lv. 100	230 - 324	115 - 218	159 - 262	115 - 218	203 - 306	148 - 251
Max StatsBeneficial Nature	Lv. 100	190 - 284	71 - 174	71 - 174	93 - 196	115 - 218	71 - 174
Max StatsBeneficial Nature	Lv. 100	230 - 324	115 - 218	115 - 218	137 - 240	159 - 262	115 - 218
Max StatsBeneficial Nature	Lv. 100	270 - 364	159 - 262	159 - 262	203 - 306	225 - 328	159 - 262
Max StatsBeneficial Nature	Lv. 100	190 - 284	93 - 196	115 - 218	71 - 174	71 - 174	71 - 174
Max StatsBeneficial Nature	Lv. 100	250 - 344	159 - 262	93 - 196	137 - 240	93 - 196	137 - 240
Max StatsBeneficial Nature	Lv. 100	290 - 384	225 - 328	137 - 240	203 - 306	137 - 240	181 - 284
Max StatsBeneficial Nature	Lv. 100	190 - 284	126 - 229	71 - 174	71 - 174	71 - 174	192 - 295
Max StatsBeneficial Nature	Lv. 100	230 - 324	192 - 295	137 - 240	170 - 273	115 - 218	280 - 383
Max StatsBeneficial Nature	Lv. 100	190 - 284	71 - 174	71 - 174	126 - 229	71 - 174	192 - 295
Max StatsBeneficial Nature	Lv. 100	230 - 324	115 - 218	225 - 328	214 - 317	159 - 262	148 - 251
Max StatsBeneficial Nature	Lv. 100	166 - 260	60 - 163	60 - 163	104 - 207	82 - 185	93 - 196
Max StatsBeneficial Nature	Lv. 100	186 - 280	82 - 185	82 - 185	148 - 251	126 - 229	115 - 218
Max StatsBeneficial Nature	Lv. 100	246 - 340	148 - 251	148 - 251	280 - 383	258 - 361	181 - 284
Max StatsBeneficial Nature	Lv. 100	190 - 284	71 - 174	75 - 179	115 - 218	119 - 223	148 - 251
Max StatsBeneficial Nature	Lv. 100	250 - 344	137 - 240	141 - 245	225 - 328	185 - 289	181 - 284
Max StatsBeneficial Nature	Lv. 100	230 - 324	93 - 196	137 - 240	93 - 196	137 - 240	82 - 185
Max StatsBeneficial Nature	Lv. 100	230 - 324	291 - 394	181 - 284	137 - 240	137 - 240	159 - 262
Max StatsBeneficial Nature	Lv. 100	230 - 324	137 - 240	137 - 240	82 - 185	82 - 185	71 - 174
Max StatsBeneficial Nature	Lv. 100	270 - 364	181 - 284	181 - 284	126 - 229	126 - 229	203 - 306
Max StatsBeneficial Nature	Lv. 100	410 - 504	357 - 460	225 - 328	214 - 317	148 - 251	225 - 328
Max StatsBeneficial Nature	Lv. 100	172 - 266	104 - 207	203 - 306	71 - 174	71 - 174	93 - 196
Max StatsBeneficial Nature	Lv. 100	232 - 326	203 - 306	104 - 207	115 - 218	115 - 218	357 - 460
Max StatsBeneficial Nature	Lv. 100	1 - 1	203 - 306	104 - 207	71 - 174	71 - 174	93 - 196
Max StatsBeneficial Nature	Lv. 100	238 - 332	117 - 221	56 - 159	117 - 221	56 - 159	67 - 170
Max StatsBeneficial Nature	Lv. 100	278 - 372	161 - 265	100 - 203	161 - 265	100 - 203	111 - 214
Max StatsBeneficial Nature	Lv. 100	318 - 412	205 - 309	144 - 247	205 - 309	166 - 269	155 - 258
Max StatsBeneficial Nature	Lv. 100	254 - 348	137 - 240	71 - 174	49 - 152	71 - 174	60 - 163
Max StatsBeneficial Nature	Lv. 100	398 - 492	269 - 372	137 - 240	93 - 196	137 - 240	115 - 218
Max StatsBeneficial Nature	Lv. 100	210 - 304	49 - 152	93 - 196	49 - 152	93 - 196	49 - 152
Max StatsBeneficial Nature	Lv. 100	170 - 264	104 - 207	302 - 405	104 - 207	203 - 306	71 - 174
Max StatsBeneficial Nature	Lv. 100	210 - 304	104 - 207	104 - 207	82 - 185	82 - 185	115 - 218
Max StatsBeneficial Nature	Lv. 100	250 - 344	148 - 251	148 - 251	126 - 229	126 - 229	203 - 306
Max StatsBeneficial Nature	Lv. 100	210 - 304	170 - 273	170 - 273	148 - 251	148 - 251	115 - 218
Max StatsBeneficial Nature	Lv. 100	210 - 304	192 - 295	192 - 295	126 - 229	126 - 229	115 - 218
Max StatsBeneficial Nature	Lv. 100	210 - 304	159 - 262	225 - 328	93 - 196	93 - 196	71 - 174
Max StatsBeneficial Nature	Lv. 100	230 - 324	203 - 306	313 - 416	115 - 218	115 - 218	93 - 196
Max StatsBeneficial Nature	Lv. 100	250 - 344	247 - 350	401 - 504	137 - 240	137 - 240	115 - 218
Max StatsBeneficial Nature	Lv. 100	170 - 264	93 - 196	126 - 229	93 - 196	126 - 229	137 - 240
Max StatsBeneficial Nature	Lv. 100	230 - 324	137 - 240	170 - 273	137 - 240	170 - 273	181 - 284
Max StatsBeneficial Nature	Lv. 100	190 - 284	104 - 207	93 - 196	148 - 251	93 - 196	148 - 251
Max StatsBeneficial Nature	Lv. 100	250 - 344	170 - 273	137 - 240	236 - 339	137 - 240	236 - 339
Max StatsBeneficial Nature	Lv. 100	230 - 324	115 - 218	93 - 196	192 - 295	170 - 273	214 - 317
Max StatsBeneficial Nature	Lv. 100	230 - 324	93 - 196	115 - 218	170 - 273	192 - 295	214 - 317
Max StatsBeneficial Nature	Lv. 100	240 - 334	166 - 269	170 - 273	108 - 212	192 - 295	192 - 295
Max StatsBeneficial Nature	Lv. 100	240 - 334	108 - 212	170 - 273	166 - 269	192 - 295	192 - 295
Max StatsBeneficial Nature	Lv. 100	210 - 304	137 - 240	104 - 207	225 - 328	181 - 284	148 - 251
Max StatsBeneficial Nature	Lv. 100	250 - 344	100 - 203	122 - 225	100 - 203	122 - 225	93 - 196
Max StatsBeneficial Nature	Lv. 100	310 - 404	166 - 269	188 - 291	166 - 269	188 - 291	126 - 229
Max StatsBeneficial Nature	Lv. 100	200 - 294	203 - 306	49 - 152	148 - 251	49 - 152	148 - 251
Max StatsBeneficial Nature	Lv. 100	250 - 344	269 - 372	93 - 196	214 - 317	93 - 196	214 - 317
Max StatsBeneficial Nature	Lv. 100	370 - 464	159 - 262	82 - 185	159 - 262	82 - 185	137 - 240
Max StatsBeneficial Nature	Lv. 100	450 - 544	203 - 306	104 - 207	203 - 306	104 - 207	137 - 240
Max StatsBeneficial Nature	Lv. 100	230 - 324	137 - 240	93 - 196	148 - 251	104 - 207	82 - 185
Max StatsBeneficial Nature	Lv. 100	250 - 344	225 - 328	159 - 262	236 - 339	170 - 273	93 - 196
Max StatsBeneficial Nature	Lv. 100	250 - 344	192 - 295	313 - 416	192 - 295	159 - 262	49 - 152
Max StatsBeneficial Nature	Lv. 100	230 - 324	60 - 163	82 - 185	159 - 262	181 - 284	137 - 240
Max StatsBeneficial Nature	Lv. 100	270 - 364	104 - 207	148 - 251	203 - 306	247 - 350	181 - 284
Max StatsBeneficial Nature	Lv. 100	230 - 324	137 - 240	137 - 240	137 - 240	137 - 240	137 - 240
Max StatsBeneficial Nature	Lv. 100	200 - 294	225 - 328	104 - 207	104 - 207	104 - 207	27 - 130
Max StatsBeneficial Nature	Lv. 100	210 - 304	159 - 262	115 - 218	115 - 218	115 - 218	159 - 262
Max StatsBeneficial Nature	Lv. 100	270 - 364	225 - 328	181 - 284	181 - 284	181 - 284	225 - 328
Max StatsBeneficial Nature	Lv. 100	210 - 304	192 - 295	93 - 196	192 - 295	93 - 196	82 - 185
Max StatsBeneficial Nature	Lv. 100	250 - 344	258 - 361	137 - 240	258 - 361	137 - 240	126 - 229
Max StatsBeneficial Nature	Lv. 100	200 - 294	93 - 196	137 - 240	93 - 196	170 - 273	115 - 218
Max StatsBeneficial Nature	Lv. 100	260 - 354	159 - 262	203 - 306	159 - 262	236 - 339	181 - 284
Max StatsBeneficial Nature	Lv. 100	256 - 350	258 - 361	137 - 240	137 - 240	137 - 240	203 - 306
Max StatsBeneficial Nature	Lv. 100	256 - 350	225 - 328	137 - 240	225 - 328	137 - 240	148 - 251
Max StatsBeneficial Nature	Lv. 100	290 - 384	126 - 229	148 - 251	214 - 317	192 - 295	159 - 262
Max StatsBeneficial Nature	Lv. 100	290 - 384	214 - 317	192 - 295	126 - 229	148 - 251	159 - 262
Max StatsBeneficial Nature	Lv. 100	210 - 304	111 - 214	100 - 203	106 - 210	95 - 199	137 - 240
Max StatsBeneficial Nature	Lv. 100	330 - 424	177 - 280	166 - 269	172 - 276	161 - 265	137 - 240
Max StatsBeneficial Nature	Lv. 100	196 - 290	181 - 284	148 - 251	115 - 218	82 - 185	82 - 185
Max StatsBeneficial Nature	Lv. 100	236 - 330	269 - 372	192 - 295	203 - 306	126 - 229	126 - 229
Max StatsBeneficial Nature	Lv. 100	190 - 284	93 - 196	126 - 229	93 - 196	159 - 262	126 - 229
Max StatsBeneficial Nature	Lv. 100	230 - 324	159 - 262	236 - 339	159 - 262	269 - 372	170 - 273
Max StatsBeneficial Nature	Lv. 100	242 - 336	95 - 199	174 - 278	139 - 243	196 - 300	56 - 159
Max StatsBeneficial Nature	Lv. 100	282 - 376	183 - 287	218 - 322	183 - 287	240 - 344	100 - 203
Max StatsBeneficial Nature	Lv. 100	200 - 294	214 - 317	115 - 218	93 - 196	115 - 218	170 - 273
Max StatsBeneficial Nature	Lv. 100	260 - 354	280 - 383	225 - 328	159 - 262	181 - 284	104 - 207
Max StatsBeneficial Nature	Lv. 100	150 - 244	38 - 141	49 - 152	27 - 130	126 - 229	181 - 284
Max StatsBeneficial Nature	Lv. 100	300 - 394	137 - 240	179 - 282	225 - 328	280 - 383	183 - 287
Max StatsBeneficial Nature	Lv. 100	250 - 344	159 - 262	159 - 262	159 - 262	159 - 262	159 - 262
Max StatsBeneficial Nature	Lv. 100	230 - 324	203 - 306	159 - 262	137 - 240	269 - 372	93 - 196
Max StatsBeneficial Nature	Lv. 100	198 - 292	170 - 273	82 - 185	144 - 247	78 - 181	104 - 207
Max StatsBeneficial Nature	Lv. 100	238 - 332	258 - 361	148 - 251	188 - 291	144 - 247	148 - 251
Max StatsBeneficial Nature	Lv. 100	150 - 244	93 - 196	203 - 306	71 - 174	203 - 306	60 - 163
Max StatsBeneficial Nature	Lv. 100	190 - 284	159 - 262	291 - 394	137 - 240	291 - 394	60 - 163
Max StatsBeneficial Nature	Lv. 100	308 - 402	155 - 258	188 - 291	163 - 267	196 - 300	117 - 221
Max StatsBeneficial Nature	Lv. 100	260 - 354	115 - 218	181 - 284	214 - 317	203 - 306	148 - 251
Max StatsBeneficial Nature	Lv. 100	240 - 334	291 - 394	137 - 240	170 - 273	137 - 240	170 - 273
Max StatsBeneficial Nature	Lv. 100	300 - 394	56 - 159	111 - 214	56 - 159	111 - 214	56 - 159
Max StatsBeneficial Nature	Lv. 100	210 - 304	115 - 218	115 - 218	115 - 218	115 - 218	115 - 218
Max StatsBeneficial Nature	Lv. 100	270 - 364	181 - 284	181 - 284	181 - 284	181 - 284	181 - 284
Max StatsBeneficial Nature	Lv. 100	250 - 344	93 - 196	115 - 218	126 - 229	115 - 218	60 - 163
Max StatsBeneficial Nature	Lv. 100	290 - 384	137 - 240	159 - 262	170 - 273	159 - 262	104 - 207
Max StatsBeneficial Nature	Lv. 100	330 - 424	181 - 284	203 - 306	214 - 317	203 - 306	148 - 251
Max StatsBeneficial Nature	Lv. 100	180 - 274	146 - 249	192 - 295	168 - 271	126 - 229	75 - 179
Max StatsBeneficial Nature	Lv. 100	220 - 314	234 - 337	236 - 339	212 - 315	170 - 273	119 - 223
Max StatsBeneficial Nature	Lv. 100	220 - 314	190 - 293	236 - 339	256 - 359	170 - 273	119 - 223
Max StatsBeneficial Nature	Lv. 100	310 - 404	203 - 306	291 - 394	104 - 207	148 - 251	126 - 229
Max StatsBeneficial Nature	Lv. 100	196 - 290	71 - 174	126 - 229	93 - 196	148 - 251	218 - 322
Max StatsBeneficial Nature	Lv. 100	200 - 294	170 - 273	137 - 240	93 - 196	71 - 174	115 - 218
Max StatsBeneficial Nature	Lv. 100	240 - 334	214 - 317	225 - 328	137 - 240	115 - 218	115 - 218
Max StatsBeneficial Nature	Lv. 100	300 - 394	302 - 405	181 - 284	247 - 350	181 - 284	225 - 328
Max StatsBeneficial Nature	Lv. 100	190 - 284	126 - 229	181 - 284	82 - 185	137 - 240	71 - 174
Max StatsBeneficial Nature	Lv. 100	230 - 324	170 - 273	225 - 328	126 - 229	181 - 284	115 - 218
Max StatsBeneficial Nature	Lv. 100	270 - 364	302 - 405	291 - 394	214 - 317	203 - 306	159 - 262
Max StatsBeneficial Nature	Lv. 100	270 - 364	225 - 328	445 - 548	115 - 218	225 - 328	115 - 218
Max StatsBeneficial Nature	Lv. 100	270 - 364	115 - 218	225 - 328	225 - 328	445 - 548	115 - 218
Max StatsBeneficial Nature	Lv. 100	270 - 364	170 - 273	335 - 438	170 - 273	335 - 438	115 - 218
Max StatsBeneficial Nature	Lv. 100	270 - 364	181 - 284	203 - 306	247 - 350	291 - 394	247 - 350
Max StatsBeneficial Nature	Lv. 100	270 - 364	203 - 306	181 - 284	291 - 394	247 - 350	247 - 350
Max StatsBeneficial Nature	Lv. 100	310 - 404	225 - 328	203 - 306	335 - 438	313 - 416	203 - 306
Max StatsBeneficial Nature	Lv. 100	310 - 404	335 - 438	313 - 416	225 - 328	203 - 306	203 - 306
Max StatsBeneficial Nature	Lv. 100	320 - 414	335 - 438	203 - 306	335 - 438	203 - 306	214 - 317
Max StatsBeneficial Nature	Lv. 100	310 - 404	225 - 328	225 - 328	225 - 328	225 - 328	225 - 328
Max StatsBeneficial Nature	Lv. 100	210 - 304	335 - 438	115 - 218	335 - 438	115 - 218	335 - 438
Max StatsBeneficial Nature	Lv. 100	220 - 314	155 - 258	146 - 249	104 - 207	126 - 229	73 - 177
Max StatsBeneficial Nature	Lv. 100	260 - 354	201 - 304	192 - 295	126 - 229	148 - 251	84 - 188
Max StatsBeneficial Nature	Lv. 100	300 - 394	245 - 348	236 - 339	170 - 273	192 - 295	128 - 232
Max StatsBeneficial Nature	Lv. 100	198 - 292	133 - 236	102 - 205	133 - 236	102 - 205	139 - 243
Max StatsBeneficial Nature	Lv. 100	238 - 332	177 - 280	119 - 223	177 - 280	119 - 223	183 - 287
Max StatsBeneficial Nature	Lv. 100	262 - 356	234 - 337	161 - 265	234 - 337	161 - 265	243 - 346
Max StatsBeneficial Nature	Lv. 100	216 - 310	117 - 221	122 - 225	139 - 243	128 - 232	93 - 196
Max StatsBeneficial Nature	Lv. 100	238 - 332	150 - 254	155 - 258	183 - 287	172 - 276	115 - 218
Max StatsBeneficial Nature	Lv. 100	278 - 372	194 - 298	199 - 302	249 - 353	227 - 331	137 - 240
Max StatsBeneficial Nature	Lv. 100	190 - 284	126 - 229	71 - 174	71 - 174	71 - 174	137 - 240
Max StatsBeneficial Nature	Lv. 100	220 - 314	170 - 273	115 - 218	93 - 196	93 - 196	181 - 284
Max StatsBeneficial Nature	Lv. 100	280 - 374	269 - 372	159 - 262	115 - 218	137 - 240	225 - 328
Max StatsBeneficial Nature	Lv. 100	228 - 322	104 - 207	93 - 196	82 - 185	93 - 196	73 - 177
Max StatsBeneficial Nature	Lv. 100	268 - 362	192 - 295	137 - 240	126 - 229	137 - 240	161 - 265
Max StatsBeneficial Nature	Lv. 100	184 - 278	60 - 163	95 - 199	60 - 163	95 - 199	60 - 163
Max StatsBeneficial Nature	Lv. 100	264 - 358	192 - 295	117 - 221	126 - 229	117 - 221	148 - 251
Max StatsBeneficial Nature	Lv. 100	200 - 294	148 - 251	80 - 183	93 - 196	80 - 183	104 - 207
Max StatsBeneficial Nature	Lv. 100	230 - 324	192 - 295	113 - 216	137 - 240	113 - 216	137 - 240
Max StatsBeneficial Nature	Lv. 100	270 - 364	269 - 372	179 - 282	214 - 317	179 - 282	159 - 262
Max StatsBeneficial Nature	Lv. 100	190 - 284	71 - 174	82 - 185	115 - 218	159 - 262	126 - 229
Max StatsBeneficial Nature	Lv. 100	230 - 324	159 - 262	148 - 251	280 - 383	236 - 339	203 - 306
Max StatsBeneficial Nature	Lv. 100	244 - 338	280 - 383	93 - 196	71 - 174	71 - 174	133 - 236
Max StatsBeneficial Nature	Lv. 100	304 - 398	368 - 471	137 - 240	148 - 251	115 - 218	133 - 236
Max StatsBeneficial Nature	Lv. 100	170 - 264	97 - 201	265 - 368	97 - 201	199 - 302	71 - 174
Max StatsBeneficial Nature	Lv. 100	230 - 324	119 - 223	375 - 478	108 - 212	309 - 412	71 - 174
Max StatsBeneficial Nature	Lv. 100	190 - 284	69 - 172	104 - 207	69 - 172	104 - 207	84 - 188
Max StatsBeneficial Nature	Lv. 100	230 - 324	135 - 238	192 - 295	179 - 282	236 - 339	84 - 188
Max StatsBeneficial Nature	Lv. 100	250 - 344	212 - 315	115 - 218	212 - 315	115 - 218	150 - 254
Max StatsBeneficial Nature	Lv. 100	170 - 264	71 - 174	97 - 201	71 - 174	97 - 201	159 - 262
Max StatsBeneficial Nature	Lv. 100	250 - 344	181 - 284	229 - 333	181 - 284	229 - 333	93 - 196
Max StatsBeneficial Nature	Lv. 100	230 - 324	104 - 207	159 - 262	104 - 207	203 - 306	214 - 317
Max StatsBeneficial Nature	Lv. 100	220 - 314	148 - 251	82 - 185	137 - 240	71 - 174	192 - 295
Max StatsBeneficial Nature	Lv. 100	280 - 374	236 - 339	126 - 229	192 - 295	115 - 218	258 - 361
Max StatsBeneficial Nature	Lv. 100	200 - 294	82 - 185	104 - 207	141 - 245	122 - 225	82 - 185
Max StatsBeneficial Nature	Lv. 100	250 - 344	137 - 240	159 - 262	196 - 300	177 - 280	192 - 295
Max StatsBeneficial Nature	Lv. 100	262 - 356	111 - 214	111 - 214	130 - 234	141 - 245	80 - 183
Max StatsBeneficial Nature	Lv. 100	332 - 426	188 - 291	155 - 258	207 - 311	185 - 289	91 - 194
Max StatsBeneficial Nature	Lv. 100	260 - 354	225 - 328	150 - 254	137 - 240	150 - 254	258 - 361
Max StatsBeneficial Nature	Lv. 100	290 - 384	115 - 218	80 - 183	137 - 240	102 - 205	159 - 262
Max StatsBeneficial Nature	Lv. 100	410 - 504	181 - 284	102 - 205	203 - 306	124 - 227	181 - 284
Max StatsBeneficial Nature	Lv. 100	220 - 314	150 - 254	102 - 205	102 - 205	128 - 232	192 - 295
Max StatsBeneficial Nature	Lv. 100	240 - 334	172 - 276	190 - 293	124 - 227	216 - 320	236 - 339
Max StatsBeneficial Nature	Lv. 100	230 - 324	137 - 240	137 - 240	236 - 339	236 - 339	236 - 339
Max StatsBeneficial Nature	Lv. 100	310 - 404	280 - 383	119 - 223	236 - 339	119 - 223	161 - 265
Max StatsBeneficial Nature	Lv. 100	208 - 302	126 - 229	97 - 201	97 - 201	86 - 190	192 - 295
Max StatsBeneficial Nature	Lv. 100	252 - 346	185 - 289	146 - 249	146 - 249	135 - 238	251 - 355
Max StatsBeneficial Nature	Lv. 100	200 - 294	71 - 174	115 - 218	148 - 251	115 - 218	104 - 207
Max StatsBeneficial Nature	Lv. 100	236 - 330	144 - 247	108 - 212	95 - 199	95 - 199	168 - 271
Max StatsBeneficial Nature	Lv. 100	316 - 410	210 - 313	152 - 256	161 - 265	139 - 243	190 - 293
Max StatsBeneficial Nature	Lv. 100	224 - 318	58 - 161	194 - 298	58 - 161	194 - 298	56 - 159
Max StatsBeneficial Nature	Lv. 100	244 - 338	201 - 304	260 - 364	179 - 282	260 - 364	78 - 181
Max StatsBeneficial Nature	Lv. 100	210 - 304	181 - 284	214 - 317	27 - 130	104 - 207	27 - 130
Max StatsBeneficial Nature	Lv. 100	150 - 244	60 - 163	104 - 207	159 - 262	203 - 306	137 - 240
Max StatsBeneficial Nature	Lv. 100	310 - 404	16 - 119	16 - 119	38 - 141	148 - 251	71 - 174
Max StatsBeneficial Nature	Lv. 100	262 - 356	148 - 251	104 - 207	207 - 311	97 - 201	205 - 309
Max StatsBeneficial Nature	Lv. 100	210 - 304	207 - 311	243 - 346	207 - 311	243 - 346	82 - 185
Max StatsBeneficial Nature	Lv. 100	226 - 320	159 - 262	104 - 207	93 - 196	104 - 207	97 - 201
Max StatsBeneficial Nature	Lv. 100	246 - 340	203 - 306	148 - 251	115 - 218	126 - 229	185 - 289
Max StatsBeneficial Nature	Lv. 100	326 - 420	291 - 394	214 - 317	181 - 284	192 - 295	229 - 333
Max StatsBeneficial Nature	Lv. 100	380 - 474	192 - 295	93 - 196	93 - 196	192 - 295	16 - 119
Max StatsBeneficial Nature	Lv. 100	190 - 284	159 - 262	93 - 196	82 - 185	93 - 196	137 - 240
Max StatsBeneficial Nature	Lv. 100	250 - 344	247 - 350	159 - 262	258 - 361	159 - 262	203 - 306
Max StatsBeneficial Nature	Lv. 100	246 - 340	163 - 267	177 - 280	89 - 192	97 - 201	75 - 179
Max StatsBeneficial Nature	Lv. 100	326 - 420	251 - 355	265 - 368	155 - 258	163 - 267	108 - 212
Max StatsBeneficial Nature	Lv. 100	190 - 284	115 - 218	203 - 306	71 - 174	126 - 229	148 - 251
Max StatsBeneficial Nature	Lv. 100	250 - 344	203 - 306	247 - 350	137 - 240	170 - 273	214 - 317
Max StatsBeneficial Nature	Lv. 100	206 - 300	139 - 243	93 - 196	139 - 243	93 - 196	115 - 218
Max StatsBeneficial Nature	Lv. 100	276 - 370	238 - 342	148 - 251	194 - 298	148 - 251	192 - 295
Max StatsBeneficial Nature	Lv. 100	258 - 352	225 - 328	163 - 267	203 - 306	163 - 267	106 - 210
Max StatsBeneficial Nature	Lv. 100	208 - 302	113 - 216	128 - 232	113 - 216	139 - 243	150 - 254
Max StatsBeneficial Nature	Lv. 100	248 - 342	157 - 260	172 - 276	157 - 260	194 - 298	205 - 309
Max StatsBeneficial Nature	Lv. 100	200 - 294	49 - 152	115 - 218	137 - 240	269 - 372	115 - 218
Max StatsBeneficial Nature	Lv. 100	230 - 324	141 - 245	115 - 218	141 - 245	137 - 240	93 - 196
Max StatsBeneficial Nature	Lv. 100	290 - 384	207 - 311	170 - 273	207 - 311	192 - 295	137 - 240
Max StatsBeneficial Nature	Lv. 100	250 - 344	269 - 372	148 - 251	104 - 207	192 - 295	280 - 383
Max StatsBeneficial Nature	Lv. 100	250 - 344	159 - 262	258 - 361	291 - 394	203 - 306	137 - 240
Max StatsBeneficial Nature	Lv. 100	330 - 424	192 - 295	214 - 317	181 - 284	214 - 317	115 - 218
Max StatsBeneficial Nature	Lv. 100	340 - 434	313 - 416	291 - 394	126 - 229	126 - 229	93 - 196
Max StatsBeneficial Nature	Lv. 100	310 - 404	225 - 328	280 - 383	247 - 350	115 - 218	115 - 218
Max StatsBeneficial Nature	Lv. 100	260 - 354	276 - 379	152 - 256	214 - 317	192 - 295	214 - 317
Max StatsBeneficial Nature	Lv. 100	260 - 354	214 - 317	152 - 256	280 - 383	214 - 317	188 - 291
Max StatsBeneficial Nature	Lv. 100	280 - 374	115 - 218	214 - 317	269 - 372	258 - 361	181 - 284
Max StatsBeneficial Nature	Lv. 100	282 - 376	172 - 276	194 - 298	260 - 364	128 - 232	214 - 317
Max StatsBeneficial Nature	Lv. 100	240 - 334	247 - 350	291 - 394	137 - 240	148 - 251	214 - 317
Max StatsBeneficial Nature	Lv. 100	240 - 334	137 - 240	247 - 350	291 - 394	214 - 317	148 - 251
Max StatsBeneficial Nature	Lv. 100	260 - 354	214 - 317	280 - 383	104 - 207	170 - 273	214 - 317
Max StatsBeneficial Nature	Lv. 100	330 - 424	291 - 394	181 - 284	159 - 262	137 - 240	181 - 284
Max StatsBeneficial Nature	Lv. 100	280 - 374	181 - 284	159 - 262	302 - 405	170 - 273	203 - 306
Max StatsBeneficial Nature	Lv. 100	246 - 340	280 - 383	148 - 251	148 - 251	258 - 361	181 - 284
Max StatsBeneficial Nature	Lv. 100	230 - 324	126 - 229	324 - 427	170 - 273	335 - 438	93 - 196
Max StatsBeneficial Nature	Lv. 100	200 - 294	225 - 328	302 - 405	148 - 251	302 - 405	104 - 207
Max StatsBeneficial Nature	Lv. 100	250 - 344	181 - 284	159 - 262	181 - 284	159 - 262	247 - 350
Max StatsBeneficial Nature	Lv. 100	210 - 304	115 - 218	174 - 278	214 - 317	174 - 278	205 - 309
Max StatsBeneficial Nature	Lv. 100	260 - 354	170 - 273	291 - 394	170 - 273	291 - 394	214 - 317
Max StatsBeneficial Nature	Lv. 100	270 - 364	236 - 339	236 - 339	236 - 339	236 - 339	181 - 284
Max StatsBeneficial Nature	Lv. 100	260 - 354	280 - 383	159 - 262	280 - 383	159 - 262	258 - 361
Max StatsBeneficial Nature	Lv. 100	310 - 404	269 - 372	269 - 372	335 - 438	225 - 328	203 - 306
Max StatsBeneficial Nature	Lv. 100	290 - 384	269 - 372	225 - 328	335 - 438	269 - 372	225 - 328
Max StatsBeneficial Nature	Lv. 100	292 - 386	203 - 306	238 - 342	291 - 394	238 - 342	174 - 278
Max StatsBeneficial Nature	Lv. 100	330 - 424	357 - 460	247 - 350	181 - 284	247 - 350	225 - 328
Max StatsBeneficial Nature	Lv. 100	410 - 504	225 - 328	269 - 372	225 - 328	269 - 372	203 - 306
Max StatsBeneficial Nature	Lv. 100	350 - 444	159 - 262	269 - 372	170 - 273	291 - 394	192 - 295
